name,entity_type
mw_n2s,Infrastructure
mw_n3s,Infrastructure
mw_s1s,Infrastructure
marin_east_bay_emergency_intertie_project,Water_Project
mellon,Person
neb,District
shallow_1200_specific_capacity_data,Technical
north_east_bay_plain_na_not_applicable,Geographic_Unit
pardee_dam,Infrastructure
peixoto,Person
s2_metropolitan_water_district_of_southern_california1,Data_System
snmp,Legal
san_antonio_formation,Natural_Feature
san_leandro_cones,Geographic_Unit
san_lorenzo_cones,Geographic_Unit
san_pablo_avenue,Natural_Feature
san_pablo_bay,Natural_Feature
south_east_bay_plain_na_not_applicable,Basin
south_east_bay,Geographic_Unit
strawberry_creek,Natural_Feature
alameda_water_company,Company
water_table_aquifer,Technical
water_year_1965,Nonsense
young_bay,Natural_Feature
east_bay_plain_na_not_applicable_subbasin_groundwater_sustainability_plan,Reference
proposed_wheeling_principles,Legal
south_east_bay_plain_na_not_applicable_subbasin,Basin
upper_unconfined_aquifer_zone,Technical
this_subtask_42_technical_memorandum,Reference
4r1,Nonsense
a_street,Infrastructure
andrews,Person
arroyo_viejo,Geographic_Unit
bulletin_no_81,Reference
centerville_fremont,Geographic_Unit
cerrito,Geographic_Unit
chevron_chemical,Company
city_of_emeryville,City
codornices,Geographic_Unit
dwr_proposition_68_grant,Legal
david_a_briggs,Person
doug_a_linney,Person
east_bay_municipal_utility_mt_minimum_thresholds_aquifer_storage_and_recovery_groundwater_sustainability_plan_groundwater_sustainability_plan,Infrastructure
east_bay_municipal_utility_mt_minimum_thresholds_board_of_directors,Local_Gov
east_bay_municipal_utility_mt_minimum_thresholds_farmhouse,Infrastructure
east_bay_municipal_utility_mt_minimum_thresholds_mw9,Infrastructure
east_bay_plain_subbasin_groundwater_sustainability_plan,Reference
francisco_bay,Natural_Feature
fremont_aquifers,Natural_Feature
global_meteoric_water_line,Technical
groundwater_sustainability_plan_appendix_2ab,Reference
george_d_cleveland,Person
government_code_section_54953e,Legal
hayward_groundwater_sustainability_agencies,GSA
hayward_well_c,Infrastructure
jo_farmer,Person
ledesma,Person
mw_n1s,Infrastructure
mw_n2i,Infrastructure
mw_s1d,Infrastructure
mw_s2d,Infrastructure
merced_formation,Natural_Feature
merced_formations,Natural_Feature
ncgwb,Nonsense
norfleet_consultants,Consultant
north_east_bay,Geographic_Unit
ohio,County
old_bay,Natural_Feature
piedmont,City
preston,Person
pullman,City
richmond_advanced_recycled_expansion,Water_Project
rischa_s_cole,Person
s2_mws2,Infrastructure
stege_sanitary_district,District
section_nc,Reference
stege,Infrastructure
sulphur_creek,Natural_Feature
bayside_groundwater_project,Water_Project
tilden_park,Infrastructure
university_village,Infrastructure
wahab,Person
well_9,Infrastructure
west_winton_landfill,Infrastructure
wilma_chan,Person
zermeño,Person
amended_consulting_agreement,Legal
intermediate_and_confined_aquifers,Natural_Feature
standard_oil_company,Company
12_protecting_water_quality,Legal
4f3,Nonsense
alameda_county_flood_control_and_water_conservation_district,District
acre_feet_per_year_agency,Nonsense
agwd,District
acevedo,Person
alameda_county_department_of_public_works,Local_Gov
alameda_county_public_works_agency,Local_Gov
alameda_gateway,Infrastructure
alameda_golf_course,Infrastructure
alvarado_st,Infrastructure
appendix_2aa_are_included,Reference
appendix_2ae,Reference
appendix_2bb,Reference
appendix_2bc,Reference
ashland,City
bay_mud,Natural_Feature
bayfarm,Geographic_Unit
below_hayward_fault,Geographic_Unit
berkeley_lab,Research
briones,Geographic_Unit
centerville_fremont_aquifers,Natural_Feature
central_california_coast_distinct_population_segment,Natural_Feature
chabot_college,Research
chabot_reservoir,Infrastructure
chappelle,Person
chapter_4_section_412,Reference
cherryland,Geographic_Unit
city_of_albany,City
city_of_el_cerrito,City
city_of_hayward_well_b,Infrastructure
city_of_hayward_wells_c,Infrastructure
city_of_san_51,Nonsense
claremont_canyon,Natural_Feature
council_appointed_officers,Group
cull_creek,Natural_Feature
dwr_county_surveys,State_Gov
daniel,Person
decoto,Geographic_Unit
deep_aquifer,Natural_Feature
don_castro,Infrastructure
dumaine,Person
ebay,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_bayside_aquifer_storage_and_recovery_groundwater_sustainability_plan_groundwater_sustainability_plan,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_board,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_davis_street,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_oakport,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_urban_water_management_plan,Nonsense
east_bay_plain_na_not_applicable_introduction_to_projects_and_management_actions,Reference
east_bay_plain_na_not_applicable_subbasins,Basin
eb_plain,Basin
e_722_regional_aquifer_testing,Water_Project
el_sobrante,City
exhibits,Reference
fleischmann,Person
franciscan_basement,Natural_Feature
gsa_technical_team,Group
groundwater_sustainability_plan_sustainable_groundwater_management_act,Legal
general_plan_implementation,Legal
goal_cf3,Reference
grand_view_terrace,Infrastructure
hayward_regional_shoreline,Natural_Feature
hayward_well_d,Infrastructure
hazel_ave,Infrastructure
hazelwood,City
hesperian_boulevard,Infrastructure
hunts,Company
infrastructure_investment_and,Legal
intermediate_aquifers,Natural_Feature
intermediate_confined_aquifer_zones,Natural_Feature
intermediate_zone,Geographic_Unit
item_172,Reference
ivette_rivera,Person
kellogs,Company
lafayette,City
lafayette_water_treatment_plant,Infrastructure
landscaping_future,Reference
lesa_r_mcintosh,Person
los_vaqueros_reservoir_jpa,Infrastructure
lower_alameda_formation,Natural_Feature
united_states_geological_survey_modular_finite_difference_flow_model_6,Data_System
main_wastewater_treatment_plant,Infrastructure
mw_n3i,Data_System
mw_s1i,Data_System
mw_s2s,Data_System
maple_court,Infrastructure
marguerite_young,Person
mcadoo,Person
mission_hill_golf_course,Infrastructure
mission_upland,Geographic_Unit
mount_eden,Geographic_Unit
nebim,Nonsense
national_land_cover_dataset,Data_System
niles_cone_newark_aquifer,Natural_Feature
niles_cones,Natural_Feature
north_east_bay_plain,Basin
oakland_estuary,Natural_Feature
oakland_hills,Geographic_Unit
oakport,City
old_alameda_creeks,Natural_Feature
orinda,City
orinda_water_treatment_plant,Infrastructure
oro_loma_sanitary_district,District
plaintz,Nonsense
point_richmond,Geographic_Unit
policy_lup6_to_increase_park,Legal
quail_lane,Infrastructure
remote_automated_weather_stations,Data_System
ramellogammarus,Person
regular_business_meeting,Nonsense
s2_mws1,Nonsense
streamflow_routing_package_version_2_for_united_states_geological_survey_modular_finite_difference_flow_model,Data_System
san_leandro_reclamation_facility,Infrastructure
samkian,Nonsense
san_lorenzo_hayward,Geographic_Unit
san_pablo_ave,Infrastructure
san_pablo_reservoir,Infrastructure
san_pablo_well_field,Infrastructure
san_ramon,City
san_sulphur_creek,Natural_Feature
sara_lamnin,Person
section_2223_of_the_groundwater_sustainability_plan,Reference
section_322_227,Nonsense
section_333_224_water_budget_data,Nonsense
section_336_3,Nonsense
section_621_shown,Nonsense
serov,Person
sewer_pipe_outflow,Nonsense
shallow_160_7900,Nonsense
south_san_francisco,City
southeast_bay_plain,Geographic_Unit
spring,Natural_Feature
subtask_41,Nonsense
subtask_42_comment_samkian,Nonsense
subtask_46_archive_the_2021,Nonsense
technical_memorandum_42,Reference
technical_memorandum_43,Reference
tennyson_road,Infrastructure
city_of_alameda_gp,Local_Gov
city_of_hayward_gp,Local_Gov
contra_costa_water_company,Company
east_bay_plain_basin,Basin
east_bay_plain_confined_aquifer,Natural_Feature
eden_area,Geographic_Unit
hayward_water_shortage_contingency_plan,Water_Project
mokelumne_aqueducts,Infrastructure
santa_fe_railroad,Company
west_contra_costa_landfill,Infrastructure
underwood,Person
upper_san_lorenzo_creek,Natural_Feature
village_creek,Natural_Feature
water_pollution_control_facility,Infrastructure
wet_weather_facility,Infrastructure
walnut_creek_water_treatment_plant,Infrastructure
well_4s2w4d2,Infrastructure
well_4s2w5g002,Nonsense
well_4s2w8q1,Infrastructure
west_berkeley,Geographic_Unit
a_customer_assistance_program,Water_Project
a_unconfined_aquifer_zone,Nonsense
presents_additional,Nonsense
8_parameter_estimation_code,Data_System
appendix_6e_2147,Reference
bay_muds,Geographic_Unit
bayside_project,Water_Project
castro_valley_water_district,District
city_of_newark,City
city_of_isotope_studies,Nonsense
cooperating_hayward_city_hall_agreement,Legal
east_bay_plain_na_not_applicable_2,Nonsense
east_bay_plain_na_not_applicable_watershed,Basin
east_bay_plain_area,Geographic_Unit
fast_bay_plain,Basin
groundwater_sustainability_plan_east_bay_plain,Reference
kw_fee_schedule,Legal
oaklandberkeley_hills,Natural_Feature
oakport_wet_weather_facility,Infrastructure
office_of_general_counsel,Local_Gov
san_francisco_bay_margin,Natural_Feature
san_francisco_peninsula,Geographic_Unit
san_mateo_plain_groundwater_subbasin,Basin
santa_clara_valley_basin,Basin
shallow_and_intermediate_zones,Geographic_Unit
subtask_41_technical_memorandum,Reference
syndicate_water_company,Company
this_monitoring_protocols_for_data_collection,Reference
107286_of_sustainable_groundwater_management_act,Legal
10e4,Nonsense
12c1,Nonsense
12k8,Nonsense
13p5,Nonsense
17m6,Nonsense
17q2,Nonsense
1st,Nonsense
20l20,Nonsense
21_jo_farmer,Person
23rd_street,Infrastructure
29l6,Nonsense
29th_avenue,Infrastructure
2_jo_farmer,Person
32nd_street,Infrastructure
35h6,Nonsense
36l1,Nonsense
36r2,Nonsense
36r3,Nonsense
3l1,Nonsense
3rd_st_and_10th_st,Infrastructure
4he,Nonsense
4_general_stakeholders_meeting_8102017_city_of_richmond_18_compliance_activities,Group
6r2,Nonsense
90th_avenue,Infrastructure
a35,Nonsense
acfcd_united_states_geological_survey,Federal_Gov
alameda_county_public_works_gp_general_plan_water_resources,Local_Gov
alameda_county_water_district_gpdft_gallons_per_day_per_foot_niles_cone_groundwater_basin,District
afscme,Nonsense
appendix_2ab_groundwater_dependent_ecosystems,Reference
arco,Company
acalanes_ridge,Geographic_Unit
action_cf1d,Water_Project
action_co511,Water_Project
action_co512,Water_Project
action_co531,Water_Project
action_eg411c,Water_Project
agency_information_east_bay_municipal_utility_mt_minimum_thresholds,District
al_mendall,Person
alameda_county_permits_online,Local_Gov
alameda_county_public_works,Local_Gov
alameda_creeks,Natural_Feature
alameda_deposits,Natural_Feature
alameda_naval_air_station,Infrastructure
alameda_water_district,District
alameda_and_marina_tony_lema_golf_courses,Infrastructure
albany_hill,Geographic_Unit
albert,Person
alex,Person
alex_ameri,Person
alice_e_towey,Person
all_council_meetings,Nonsense
alshifa_medical_group,Company
amended_grant_agreement,Legal
american_standard_code_for_information_interchange,Nonsense
amy_underwood,Person
andy_katz,Person
anna_lee,Person
appendi,Nonsense
appendices_2aa,Reference
appendix_2ab_2144,Reference
appendix_2ab_2149,Reference
appendix_2ab_215,Reference
appendix_2ab_2214,Reference
appendix_2ab_5,Reference
appendix_2ab_december,Reference
appendix_2ab_for_calculation,Reference
appendix_2ab_of_the_groundwater_sustainability_plan,Reference
appendix_2ac_2_6,Reference
appendix_2ad,Reference
appendix_2af,Reference
appendix_3c_interim_milestones,Reference
appendix_3e,Reference
appendix_4b_41211_monitoring,Reference
appendix_6e_2234,Reference
appendix_c2_of_the,Reference
aquifer_reclamation,Natural_Feature
arcscene,Nonsense
arreguin,Person
article_vi_accounting_and_payment,Legal
associated_plan_sections_regulations,Legal
atherton,City
atwater_and_others,Nonsense
bhf,Nonsense
b_rea,Nonsense
barnes,Person
bay_area_property_developers,Company
bay_area_rapid_transit,Company
bay_area_regional_reliability,Geographic_Unit
bay_fair_bay_area_rapid_transit,Infrastructure
bay_farm_islands,Geographic_Unit
bay_friendly_water_efficient_landscape_ordinance,Legal
bay_leadership_council_water_task,Group
bay_municipal_utility_district,District
bay_plain_subbasin,Basin
bay_shore,Geographic_Unit
bay_view_park,Infrastructure
bay_floor,Natural_Feature
bayside_aquifer,Natural_Feature
bayside_groundwater,Natural_Feature
bayside_groundwater_facilities,Infrastructure
bayside_phase_1,Water_Project
bayside_phase_1_well,Infrastructure
berkeley_plain,Geographic_Unit
biden,Person
bishop_ranch,Infrastructure
blevins,Person
block_center_flow,Technical
brad_ledesma,Person
bradley_m_ledesma,Person
brewster,Person
c3_requirements_for,Legal
chapter_5_plan_implementation,Reference
covid19_and,Nonsense
covid19_cases,Nonsense
csg_consultants_inc,Consultant
cucc,Group
california_water_commission_section_107234,Legal
cable_channel_15,Nonsense
calaveras_reservoirs,Infrastructure
caldwell_environmental_science_associates,Consultant
california_code_of_east_bay_municipal_regulation,Legal
california_lands_network,NGO
california_waterscience_center,Research
california_water_commission_section_107286,Legal
california_water_service_2,Company
california_water_and_wastewater_arrearage_payment_program,Legal
calpine,Company
calpine_corporation,Company
california_department_of_transportation_parcel_group_3,State_Gov
campo_seco,City
cannery_transit,Infrastructure
castro_street,Infrastructure
catchings,Person
cemetary_svcs,Nonsense
centerville_freemont_aquifers,Basin
centerville_unit,Geographic_Unit
cerrito_creeks,Natural_Feature
cerritos_creek,Natural_Feature
chanslor,Geographic_Unit
chapter_4_section_41214,Legal
chevron_richmond,Company
childrens_hospital,Company
chris_smith,Person
christy,Person
chuck_corica,Person
citizen_s_utility_coinherited,Nonsense
citizens_utilities_company,Company
city_building_codes,Legal
city_of_el_cerrito_gp,City
city_of_hayward_emergency,Local_Gov
city_of_hayward_hayward,Local_Gov
city_of_san_bruno,City
city_of_union_city,City
claremont_creeks,Natural_Feature
cleanwater,NGO
community_collaborative_rain_hail_and_snow_network,Data_System
coast_guard_island,Infrastructure
comm,Nonsense
concentra_medical_centers,Company
cone_subbasin,Basin
continental_alameda_formation,Natural_Feature
contra_costa_college,Research
contra_costa_counties,County
cooperdwing_agreement,Legal
cordonices_creek,Natural_Feature
county_of_alameda,County
cowenhoven,Person
creek_conservation_area,Geographic_Unit
cull_canyon,Natural_Feature
cutting_boulevard,Infrastructure
db2,Nonsense
dublin_san_ramon_services_district,District
dwr_best_management_practices_guidance,Legal
dwr_bulletin_13,Reference
dwr_bulletin_74_90_section_9,Legal
dwr_california_state_groundwater_lawrence_berkeley_national_laboratory_lawrence_berkeley_national,Nonsense
dwr_sustainable_groundwater_management_act_guidance_document,Legal
drinking_water_source_msl_mean_sea_level,Nonsense
david_valenzuela,Person
del_monte,Company
del_monte_weill,Company
description_of_consultant_services,Reference
diermayer,Person
dissent_decree,Legal
draft_technical_memorandum,Reference
dutton_avenue,Infrastructure
east_bay_municipal,District
east_bay_municipal_utility_mt_minimum_thresholds_customer_assistance,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_hayward_alameda_county_water_district_gpdft_gallons_per_day_per_foot,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_mw10,Infrastructure
east_bay_municipal_utility_mt_minimum_thresholds_mw10d,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_mw10i,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_mw10_and,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_mw10_on,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_mw8,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_mw8d,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_mw8_to,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_mw9d,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_mw9i,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_phase_1,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_phase_1_well,Infrastructure
east_bay_municipal_utility_mt_minimum_thresholds_principle_7,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_project,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_projects,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_s2_metropolitan_water_district_of_southern_california1,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_subbasin,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_wells_mw10,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_aquifer,Nonsense
east_bay_municipal_utility_mt_minimum_thresholds_public_board,Nonsense
ed,Nonsense
es27_seawater_intrusion_review,Legal
e_well_c,Infrastructure
east_14th_street,Infrastructure
east_bay_plain_aquifer_test,Natural_Feature
east_bay_plain_groundwater_basin,Basin
east_bay_plain_groundwater_basin_model,Data_System
east_bay_regional_parks,District
east_bay_subbasin_groundwater,Basin
east_bayshore,Geographic_Unit
east_palo_alto,City
eighth_and_ninth_streets,Infrastructure
eileen_m_white,Person
elisa_marquez,Person
emeryville_occupational_medical_center,Company
energy_center,Infrastructure
eric_o_larsen,Person
erica,Person
excessive_water_use,Legal
exhibits_a1_b1,Legal
figuer,Person
fish_g_code_1802,Legal
fitchburg,City
fleischman_yeast,Company
flelschmann,Nonsense
fluvial,Natural_Feature
foster_chemical,Company
francisco_zermeno,Person
frank_mellon,Person
freeport_intake_facility,Infrastructure
fremont_unit,Geographic_Unit
groundwater_dependent_ecosystem_2227_wildlife_water_code_107232,Legal
groundwater_sustainability_plan_california_state_groundwater_lawrence_berkeley_national_laboratory_lawrence_berkeley_national,Nonsense
groundwater_sustainability_agencies_decisionmaking_process,Group
groundwater_sustainability_plan_35414,Reference
groundwater_sustainability_plan_appendix_2ac_17,Reference
groundwater_sustainability_plan_appendix_3a_subbasin,Reference
groundwater_sustainability_plan_appendix_6d,Reference
groundwater_sustainability_plan_east_bay_municipal_utility_mt_minimum_thresholds,Reference
groundwater_sustainability_plan_section_2212_for_more_detail,Reference
groundwater_sustainability_plan_section_3511,Reference
groundwater_sustainability_plan_section_41214,Reference
groundwater_sustainability_plan_section_4124,Reference
groundwater_sustainability_plan_bioremediation,Reference
groundwater_sustainability_plan_regulations_211_pablo,Reference
gary_walters_ii,Person
general_head,Technical
general_order_dw2021_0001_california_division_of_drinking_tank,Legal
general_stakeholder,Group
george_cleveland,Person
ghoghaie,Person
global_historical_climatology_network,Data_System
goal_nr6,Legal
goldman,Company
gordon_thrupp,Person
government_code_549569,Legal
government_code_54957,Legal
government_code_section_549568,Legal
government_code_section_549569d1,Legal
grace_w_su,Person
granny_goose,Company
griggs_copc,Company
grimit_auto,Company
grimit_auto_repair_service,Infrastructure
grolutions_horticultural,Company
grolutions_horticultural_landscaping,Company
grolutions_technical_memorandum,Reference
groundwater_plans,Reference
groundwater_reliability_partnership,Group
hayward_area_recreation_district,District
hydrogeologic_conceptual_model_technical_memorandum_42,Reference
hydrogeologic_conceptual_model_technical_memorandum_water_budget,Reference
health_services_25,Legal
halliday_adjournment,Person
hank,Person
hanson_bridgett_llp,Consultant
harbor_bay_parkway,Infrastructure
harry_richardson,Person
hayard,City
hayward_acres,Geographic_Unit
hayward_area,Geographic_Unit
hayward_area_park_and_recreation_district,District
hayward_b6,Geographic_Unit
hayward_city_council,Local_Gov
hayward_city_hall,Infrastructure
hayward_groundwater_sustainability_plan,Reference
hayward_mw_s2d,Infrastructure
hayward_mw_s2i,Infrastructure
hayward_park,Geographic_Unit
hayward_regional_shoreline_master_plan,Reference
hayward_sewage_treatment_plant,Infrastructure
hayward_urban_water_management_planning,Water_Project
hayward_unit,Geographic_Unit
hayward_well,Infrastructure
hayward_well_9,Infrastructure
hayward_well_a,Infrastructure
heinrich,Person
henry_lavigne,Person
hetch_hetchy_dam,Infrastructure
hickenbottom,Person
highway_24,Infrastructure
highway_58024,Infrastructure
highway_84,Infrastructure
highway_92,Infrastructure
holy_sepulchre_cemetery,Infrastructure
hong,Person
horizontal_flow,Infrastructure
horticultural,Nonsense
hudson_kelloggs,Company
hunts_pumping,Company
hydrofocus_and_yates,Consultant
hydrographs,Nonsense
i580,Infrastructure
i880,Infrastructure
ieda,Nonsense
implementing_policy,Legal
industrial_golf_course,Infrastructure
interbasin_working,Group
interbasin_working_group_meeting,Group
interfluvial_basin,Basin
intermediate_confined_aquifer_zone,Natural_Feature
intermediate_deep_zone,Geographic_Unit
intermediate_land,Geographic_Unit
interstate_580,Infrastructure
irriga_on,Nonsense
item_172_for,Legal
jonathan_wunderlich,Person
jamar,Person
jennifer,Nonsense
jesse,Person
john_muir,Person
john_pennington,Person
john_t_laettner,Person
julie_chambon,Person
kurt,Person
k_muir,Person
kaiser_permanente_on_the_job,Company
kansan,Nonsense
karineh,Person
kelly_a,Person
kelye,Person
ken_minn,Person
ken_muir,Person
kennedy_grove,Geographic_Unit
kenneth_muir,Person
kensington,City
kevin_fitzsimmons,Person
kevin_kim,Person
klein_financial_corp,Company
koltermann_ce,Consultant
koltermann_gorelick,Consultant
kraftile,Company
kristen,Person
kumar,Person
lawrence_berkeley_national_laboratory_technical_memorandum,Reference
leaking_underground_storage,Legal
la_playa_commons,Geographic_Unit
lafayette_aqueducts,Infrastructure
lafayette_creek,Natural_Feature
lafayette_reservoir,Infrastructure
lake_anza,Natural_Feature
lake_eleanor,Natural_Feature
lake_lloyd,Natural_Feature
lake_merced,Natural_Feature
land_subsidence_monitoring_land,Legal
land_use_policy,Legal
laura_a_acosta,Person
law_student,Nonsense
lawrence_berkeley_lab,Federal_Gov
leandro_creek,Natural_Feature
legal_authority_of_the_groundwater_sustainability_agencies,Group
legislative_affairs,Local_Gov
legislative_committee,Group
legislative_human_resources,Local_Gov
legislative_human_resources_committee,Group
leidy,Person
lena_l_tam,Person
lens,Person
liem,Person
lin,Person
linda_h_hu,Person
line_a,Nonsense
lion_creek,Natural_Feature
loma_sanitary_district_oro_loma_sanitary_district,District
lorenzo,Geographic_Unit
lourdes_matthew,Person
lower_unit,Geographic_Unit
lytton,City
lytton_band_of_pomo_tribes,NGO
lytton_casino,Company
michael_tognolini,Person
model_east_bayshore_recycled_water_project,Water_Project
modflow1,Data_System
united_states_geological_survey_modular_finite_difference_flow_model_5,Data_System
united_states_geological_survey_modular_finite_difference_flow_model_well,Data_System
modlow,Data_System
mw10d,Infrastructure
mw10i,Infrastructure
mw2ni,Infrastructure
mw5d,Infrastructure
mw9d,Infrastructure
mw_n1i_na1,Infrastructure
mw_n3i_na,Infrastructure
mw_n3i_na1,Infrastructure
mw_s1i_na,Infrastructure
macdonald_avenue,Infrastructure
maher_grade_construction_co,Company
management_action_operations_and,Water_Project
management_action_operations_and_monitoring_hayward,Water_Project
management_project,Water_Project
managing_entity_s_administrators,Group
margo_margo,Person
marina_golf_course,Infrastructure
marina_tony_lema_golf_course,Infrastructure
marina_tony_lema_golf_couse,Infrastructure
mark_salinas,Person
marlaigne_k_dumaine,Person
marvin_peixoto,Person
mateo_counties,County
mcgrath_steel_company,Company
mckeever_avenue,Infrastructure
measura,Nonsense
measure_a,Legal
medford_island,Geographic_Unit
mel_senna,Person
melissa_fryer,Person
mellon_sustainability,NGO
memorial_stadium,Infrastructure
metropolitan_gold_links,Infrastructure
michael_leong,Person
michael_t_tognolini,Person
michelle_myers,Person
millbrae,City
mission_boulevard,Infrastructure
mobile_med_work_health_solutions_inc,Company
moe,Person
mohamed_nassar,Person
mohrland_mutual_water_association,District
mohrland_mutural_water_co,District
mokelumne_aqueduct_system,Infrastructure
mokelumne_river_hydroelectric_project,Water_Project
monitoring_east_bay_municipal_utility_mt_minimum_thresholds,Data_System
moraga,City
motion_no,Legal
mowry_well_field,Infrastructure
mt_eden_well,Infrastructure
municipal_utility_district_act,Legal
n1i,Infrastructure
n1s,Infrastructure
n2s,Infrastructure
n3i,Infrastructure
navd_88,Technical
nc_5,Legal
nebgwm,Nonsense
neb_united_states_geological_survey_modular_finite_difference_flow_model,Data_System
netpath,Data_System
north_richmond_water_recycling_project,Water_Project
nahal,Person
neville_and_tonkin,Consultant
new_nested_wells_gw_level_monitoring,Data_System
newark_unit,Infrastructure
nick_lawrence,Person
nile_cones_subbasin,Basin
niles_cone_alternative,Water_Project
niles_cone_groundwater_subbasin,Basin
niles_cone_subbasin_confined_aquifer,Basin
no_opposition_to_project_from_the_city_of_richmond,Legal
non_representative_monitoring_site,Technical
north_berkeley,Geographic_Unit
north_berkeley_bay_area_rapid_transit,Infrastructure
northern_east_bay,Geographic_Unit
oakland_area,Geographic_Unit
oakland_harbor,Natural_Feature
objective_co5,Legal
occupational_health_centers,Nonsense
ocean_view,Geographic_Unit
office_of_the_secretary,State_Gov
old_hayward_well_9,Infrastructure
old_san_pablo,City
optional_task_62,Nonsense
order_no_coefficient_of_determination_statistics_metric_2007_0038,Nonsense
organic_chemical,Nonsense
oto,Geographic_Unit
perchlorethene,Technical
pablo_creek,Natural_Feature
pablo_subtask,Nonsense
palma_ceia_village,City
palo_alto_area,Geographic_Unit
panoramic_way,Infrastructure
pardee_powerhouse,Infrastructure
pardee_tunnel,Infrastructure
parr_boulevard,Infrastructure
penitencia_creek,Natural_Feature
peralta_creek,Natural_Feature
peter_leffler,Person
peter_nico,Person
phase_1_well,Infrastructure
physella_propinqua,Nonsense
pinole,City
pinole_creek,Natural_Feature
pinole_small_water_co,Company
plain_subbasin_groundwater_sustainability_plan,Reference
policies_cc33,Legal
policies_health_services22,Legal
policy_703,Legal
policy_co53,Legal
policy_con610,Legal
policy_h12,Legal
policy_health_services24,Legal
policy_lu18,Legal
policy_lu53,Legal
policy_nr611,Legal
policy_nr62_saltwater_intrusion_prevention,Legal
policy_nr66,Legal
policy_prs55,Legal
portero_avenue,Infrastructure
posey_sand,Natural_Feature
principle_7,Legal
project_vicinity_united_states_geological_survey_modular_finite_difference_flow_model,Data_System
proposition_1_groundwater_sustainability_plan_grant_proposal,Legal
pullman_971102,Infrastructure
pullman_station_1,Infrastructure
pullman_station_2,Infrastructure
pullman_station_4,Infrastructure
pullman_stations_3,Infrastructure
pyle_ray,Person
queens_road,Infrastructure
r8_2004_0001,Legal
rcra,Federal_Gov
richmond_municipal_sewer_district,District
representative_monitoring_site_mw5d,Infrastructure
representative_monitoring_site_wells,Infrastructure
rallus,Nonsense
rancho_san_pablo,Geographic_Unit
randy,Person
recommended_minimum_water_well_construction_and_sealing_standards,Legal
recreation_district,District
recycled_water_system_east_bay_municipal_utility_mt_minimum_thresholds,Water_Project
red_star_yeast,Company
redistricting,Nonsense
redwood_regional_park,Infrastructure
refineries_and_bulk_fuel_terminals,Company
reg_section_3546,Legal
regional_park,Infrastructure
regional_park_district,District
regional_water_system,Water_Project
reservoir_camanche_reservoir,Infrastructure
richard,Person
richmond_intermediate,Geographic_Unit
richmond_south,Geographic_Unit
riparian_mixed_shrub_hardwood,Natural_Feature
riparian_oak_woodland,Natural_Feature
rizk,Person
robert_s_landing,Infrastructure
rolling_hills_memorial_park,Infrastructure
rolston,Person
rose_street,Infrastructure
route_92,Infrastructure
rowland,Geographic_Unit
ruby_acevedo,Person
subsurface_consultants_inc_todd,Consultant
severely_disadvantaged,Nonsense
san_francisco_regional_water_quality_board,State_Gov
sustainable_groundwater_management_act_guidance,Legal
sustainable_groundwater_management_act_guidance_for_climate_change,Legal
san_mateo_plain_groundwater_model,Data_System
san_ramon_valley_recycle_water_program,Water_Project
swrqcb,State_Gov
safeway,Company
saji_pierce,Person
salesian_highschool,Infrastructure
salinas_adjournment,Nonsense
salt_marsh,Natural_Feature
san_antoinio_reservoir,Infrastructure
san_antonio_formations,Natural_Feature
san_antonio_slough,Natural_Feature
san_east_bay_plain_na_not_applicable_subbasin,Basin
san_francisco_bay_region,Geographic_Unit
san_jose_subarea,Geographic_Unit
san_leandro_city,City
san_leandro_hayward,Geographic_Unit
san_leandro_high_school,Infrastructure
san_leandro_unified_school,District
san_lorenzo_alluvial_cones,Natural_Feature
san_lorenzo_creek_gage_station_11181000,Infrastructure
san_lorenzo_creek_gage_station_11181040,Infrastructure
san_lorenzo_school_district,District
san_mateo_groundwater_subbasin,Basin
san_pablo_creeks,Natural_Feature
san_pablo_dam,Infrastructure
san_pablo_dam_road,Infrastructure
san_pablo_rancho,Geographic_Unit
san_pablo_song,Nonsense
san_pablo_wellfield,Infrastructure
san_precipitation,Nonsense
san_sparrow,Nonsense
sandy_figuers,Person
sanitary_sewer_district_no,District
